episod,recompensa,pasi,succes,epsilon
3097,303.2999999999994,164,1,0.04996170339735633
3098,306.34999999999945,163,1,0.04996170339735633
3099,306.69999999999953,156,1,0.04996170339735633
3100,306.54999999999944,159,1,0.04996170339735633
3101,303.3999999999994,162,1,0.04996170339735633
3102,304.9499999999994,161,1,0.04996170339735633
3103,304.9999999999994,160,1,0.04996170339735633
3104,304.9499999999995,161,1,0.04996170339735633
3105,306.4999999999994,160,1,0.04996170339735633
3106,304.99999999999943,160,1,0.04996170339735633
3107,306.49999999999943,160,1,0.04996170339735633
3108,303.7499999999995,155,1,0.04996170339735633
3109,306.5999999999994,158,1,0.04996170339735633
3110,306.34999999999945,163,1,0.04996170339735633
3111,303.39999999999935,162,1,0.04996170339735633
3112,129.1999999999997,136,0,0.04996170339735633
3113,306.59999999999945,158,1,0.04996170339735633
3114,306.59999999999945,158,1,0.04996170339735633
3115,306.5999999999994,158,1,0.04996170339735633
3116,306.6999999999995,156,1,0.04996170339735633
3117,305.09999999999945,158,1,0.04996170339735633
3118,128.99999999999977,140,0,0.04996170339735633
3119,303.4999999999994,160,1,0.04996170339735633
3120,303.2999999999994,164,1,0.04996170339735633
3121,305.09999999999945,158,1,0.04996170339735633
3122,306.4999999999994,160,1,0.04996170339735633
3123,303.29999999999933,164,1,0.04996170339735633
3124,306.5499999999994,159,1,0.04996170339735633
3125,305.0999999999994,158,1,0.04996170339735633
3126,306.5999999999994,158,1,0.04996170339735633
3127,303.5499999999994,159,1,0.04996170339735633
3128,119.24999999999979,125,0,0.04996170339735633
3129,303.5499999999994,159,1,0.04996170339735633
3130,306.69999999999953,156,1,0.04996170339735633
3131,303.2999999999994,164,1,0.04996170339735633
3132,303.44999999999936,161,1,0.04996170339735633
3133,118.7499999999997,135,0,0.04996170339735633
3134,303.44999999999936,161,1,0.04996170339735633
3135,304.8999999999994,162,1,0.04996170339735633
3136,119.1999999999998,126,0,0.04996170339735633
3137,308.09999999999945,158,1,0.04996170339735633
3138,303.4499999999994,161,1,0.04996170339735633
3139,123.19999999999966,136,0,0.04996170339735633
3140,303.49999999999943,160,1,0.04996170339735633
3141,306.5999999999994,158,1,0.04996170339735633
3142,306.4499999999994,161,1,0.04996170339735633
3143,303.49999999999943,160,1,0.04996170339735633
3144,120.14999999999974,137,0,0.04996170339735633
3145,303.5499999999994,159,1,0.04996170339735633
3146,308.0999999999994,158,1,0.04996170339735633
3147,306.59999999999945,158,1,0.04996170339735633
3148,303.39999999999947,162,1,0.04996170339735633
3149,56.90000000000015,82,0,0.04996170339735633
3150,305.0499999999994,159,1,0.04996170339735633
3151,306.3499999999994,163,1,0.04996170339735633
3152,120.19999999999972,136,0,0.04996170339735633
3153,303.8499999999995,153,1,0.04996170339735633
3154,308.14999999999947,157,1,0.04996170339735633
3155,306.4499999999994,161,1,0.04996170339735633
3156,49.40000000000015,82,0,0.04996170339735633
3157,303.44999999999936,161,1,0.04996170339735633
3158,304.99999999999943,160,1,0.04996170339735633
3159,306.5999999999994,158,1,0.04996170339735633
3160,308.0499999999994,159,1,0.04996170339735633
3161,305.0499999999994,159,1,0.04996170339735633
3162,306.34999999999945,163,1,0.04996170339735633
3163,306.5499999999994,159,1,0.04996170339735633
3164,123.09999999999967,138,0,0.04996170339735633
3165,306.74999999999955,155,1,0.04996170339735633
3166,307.9499999999994,161,1,0.04996170339735633
3167,303.4499999999995,161,1,0.04996170339735633
3168,303.1999999999994,166,1,0.04996170339735633
3169,303.2499999999994,165,1,0.04996170339735633
3170,304.9499999999994,161,1,0.04996170339735633
3171,306.4499999999994,161,1,0.04996170339735633
3172,119.04999999999986,129,0,0.04996170339735633
3173,306.49999999999943,160,1,0.04996170339735633
3174,303.5499999999995,159,1,0.04996170339735633
3175,303.3499999999994,163,1,0.04996170339735633
3176,124.54999999999971,139,0,0.04996170339735633
3177,306.59999999999945,158,1,0.04996170339735633
3178,119.19999999999978,126,0,0.04996170339735633
3179,303.3499999999994,163,1,0.04996170339735633
3180,304.9999999999994,160,1,0.04996170339735633
3181,303.5999999999994,158,1,0.04996170339735633
3182,303.3999999999994,162,1,0.04996170339735633
3183,303.29999999999944,164,1,0.04996170339735633
3184,303.4499999999994,161,1,0.04996170339735633
3185,305.04999999999944,159,1,0.04996170339735633
3186,306.4499999999994,161,1,0.04996170339735633
3187,306.49999999999943,160,1,0.04996170339735633
3188,304.9499999999994,161,1,0.04996170339735633
3189,306.59999999999945,158,1,0.04996170339735633
3190,305.0499999999994,159,1,0.04996170339735633
3191,303.5999999999995,158,1,0.04996170339735633
3192,304.84999999999945,163,1,0.04996170339735633
3193,303.44999999999936,161,1,0.04996170339735633
3194,304.79999999999944,164,1,0.04996170339735633
3195,306.5999999999994,158,1,0.04996170339735633
3196,306.49999999999943,160,1,0.04996170339735633
3197,306.4499999999994,161,1,0.04996170339735633
3198,308.0999999999994,158,1,0.04996170339735633
3199,306.69999999999953,156,1,0.04996170339735633
3200,306.59999999999945,158,1,0.04996170339735633
3201,303.39999999999935,162,1,0.04996170339735633
3202,303.2499999999994,165,1,0.04996170339735633
3203,303.49999999999943,160,1,0.04996170339735633
3204,55.40000000000015,82,0,0.04996170339735633
3205,58.30000000000015,84,0,0.04996170339735633
3206,306.49999999999943,160,1,0.04996170339735633
3207,303.4499999999994,161,1,0.04996170339735633
3208,303.34999999999945,163,1,0.04996170339735633
3209,303.39999999999947,162,1,0.04996170339735633
3210,304.79999999999944,164,1,0.04996170339735633
3211,303.4999999999994,160,1,0.04996170339735633
3212,123.64999999999979,127,0,0.04996170339735633
3213,306.8999999999995,152,1,0.04996170339735633
3214,306.64999999999947,157,1,0.04996170339735633
3215,306.49999999999943,160,1,0.04996170339735633
3216,305.0999999999994,158,1,0.04996170339735633
3217,306.59999999999945,158,1,0.04996170339735633
3218,306.4999999999994,160,1,0.04996170339735633
3219,305.0999999999994,158,1,0.04996170339735633
3220,304.9499999999994,161,1,0.04996170339735633
3221,306.5499999999994,159,1,0.04996170339735633
3222,306.69999999999953,156,1,0.04996170339735633
3223,306.34999999999945,163,1,0.04996170339735633
3224,307.99999999999943,160,1,0.04996170339735633
3225,303.79999999999956,154,1,0.04996170339735633
3226,121.74999999999967,135,0,0.04996170339735633
3227,304.8999999999994,162,1,0.04996170339735633
3228,305.04999999999944,159,1,0.04996170339735633
3229,303.3499999999994,163,1,0.04996170339735633
3230,306.4999999999995,160,1,0.04996170339735633
3231,305.0999999999994,158,1,0.04996170339735633
3232,118.9499999999998,131,0,0.04996170339735633
3233,120.19999999999969,136,0,0.04996170339735633
3234,303.54999999999944,159,1,0.04996170339735633
3235,122.2999999999998,124,0,0.04996170339735633
3236,305.0999999999994,158,1,0.04996170339735633
3237,303.2999999999994,164,1,0.04996170339735633
3238,306.5999999999994,158,1,0.04996170339735633
3239,306.54999999999944,159,1,0.04996170339735633
3240,119.19999999999986,126,0,0.04996170339735633
3241,306.54999999999944,159,1,0.04996170339735633
3242,303.34999999999934,163,1,0.04996170339735633
3243,303.4999999999994,160,1,0.04996170339735633
3244,306.5999999999994,158,1,0.04996170339735633
3245,304.89999999999947,162,1,0.04996170339735633
3246,121.74999999999973,135,0,0.04996170339735633
3247,308.0499999999994,159,1,0.04996170339735633
3248,119.24999999999979,125,0,0.04996170339735633
3249,306.79999999999956,154,1,0.04996170339735633
3250,303.3499999999994,163,1,0.04996170339735633
3251,119.2999999999998,124,0,0.04996170339735633
3252,303.5499999999994,159,1,0.04996170339735633
3253,304.74999999999943,165,1,0.04996170339735633
3254,303.19999999999936,166,1,0.04996170339735633
3255,303.19999999999936,166,1,0.04996170339735633
3256,306.3999999999994,162,1,0.04996170339735633
3257,303.4499999999994,161,1,0.04996170339735633
3258,123.0999999999997,138,0,0.04996170339735633
3259,304.9499999999995,161,1,0.04996170339735633
3260,306.4999999999994,160,1,0.04996170339735633
3261,305.3999999999995,152,1,0.04996170339735633
3262,303.39999999999935,162,1,0.04996170339735633
3263,305.24999999999955,155,1,0.04996170339735633
3264,303.5999999999995,158,1,0.04996170339735633
3265,306.3999999999994,162,1,0.04996170339735633
3266,306.3999999999994,162,1,0.04996170339735633
3267,305.09999999999945,158,1,0.04996170339735633
3268,306.49999999999943,160,1,0.04996170339735633
3269,119.14999999999979,127,0,0.04996170339735633
3270,308.0999999999994,158,1,0.04996170339735633
3271,304.9499999999994,161,1,0.04996170339735633
3272,120.74999999999979,125,0,0.04996170339735633
3273,303.2999999999994,164,1,0.04996170339735633
3274,306.5499999999994,159,1,0.04996170339735633
3275,306.29999999999944,164,1,0.04996170339735633
3276,308.29999999999956,154,1,0.04996170339735633
3277,306.54999999999944,159,1,0.04996170339735633
3278,304.9999999999994,160,1,0.04996170339735633
3279,306.3999999999994,162,1,0.04996170339735633
3280,303.44999999999936,161,1,0.04996170339735633
3281,306.59999999999945,158,1,0.04996170339735633
3282,306.54999999999944,159,1,0.04996170339735633
3283,303.49999999999943,160,1,0.04996170339735633
3284,303.49999999999943,160,1,0.04996170339735633
3285,306.5499999999994,159,1,0.04996170339735633
3286,303.4499999999994,161,1,0.04996170339735633
3287,303.44999999999936,161,1,0.04996170339735633
3288,306.5999999999994,158,1,0.04996170339735633
3289,303.3499999999994,163,1,0.04996170339735633
3290,303.14999999999935,167,1,0.04996170339735633
3291,306.5999999999994,158,1,0.04996170339735633
3292,303.54999999999944,159,1,0.04996170339735633
3293,306.79999999999956,154,1,0.04996170339735633
3294,303.4499999999994,161,1,0.04996170339735633
3295,303.3499999999994,163,1,0.04996170339735633
3296,303.44999999999936,161,1,0.04996170339735633
3297,132.1999999999997,136,0,0.04996170339735633
3298,303.4499999999994,161,1,0.04996170339735633
3299,305.0499999999994,159,1,0.04996170339735633
3300,303.3499999999994,163,1,0.04996170339735633
3301,303.5999999999994,158,1,0.04996170339735633
3302,303.4499999999994,161,1,0.04996170339735633
3303,306.4999999999994,160,1,0.04996170339735633
3304,307.89999999999947,162,1,0.04996170339735633
3305,303.5999999999994,158,1,0.04996170339735633
3306,303.44999999999936,161,1,0.04996170339735633
3307,305.0999999999994,158,1,0.04996170339735633
3308,120.5499999999998,129,0,0.04996170339735633
3309,306.4499999999994,161,1,0.04996170339735633
3310,306.5499999999994,159,1,0.04996170339735633
3311,306.5999999999994,158,1,0.04996170339735633
3312,305.04999999999944,159,1,0.04996170339735633
3313,306.5999999999994,158,1,0.04996170339735633
3314,306.4999999999994,160,1,0.04996170339735633
3315,303.14999999999935,167,1,0.04996170339735633
3316,303.8499999999995,153,1,0.04996170339735633
3317,303.54999999999944,159,1,0.04996170339735633
3318,303.1999999999994,166,1,0.04996170339735633
3319,303.54999999999944,159,1,0.04996170339735633
3320,308.09999999999945,158,1,0.04996170339735633
3321,120.59999999999978,128,0,0.04996170339735633
3322,306.29999999999956,164,1,0.04996170339735633
3323,129.09999999999974,138,0,0.04996170339735633
3324,303.4499999999994,161,1,0.04996170339735633
3325,132.19999999999976,136,0,0.04996170339735633
3326,303.5999999999994,158,1,0.04996170339735633
3327,306.4499999999994,161,1,0.04996170339735633
3328,306.3499999999994,163,1,0.04996170339735633
3329,307.84999999999945,163,1,0.04996170339735633
3330,306.29999999999944,164,1,0.04996170339735633
3331,303.44999999999936,161,1,0.04996170339735633
3332,303.4999999999994,160,1,0.04996170339735633
3333,305.0999999999994,158,1,0.04996170339735633
3334,306.4999999999994,160,1,0.04996170339735633
3335,304.9499999999994,161,1,0.04996170339735633
3336,127.69999999999969,136,0,0.04996170339735633
3337,306.5999999999994,158,1,0.04996170339735633
3338,119.14999999999979,127,0,0.04996170339735633
3339,303.5499999999994,159,1,0.04996170339735633
3340,307.9999999999994,160,1,0.04996170339735633
3341,306.4499999999994,161,1,0.04996170339735633
3342,127.54999999999974,139,0,0.04996170339735633
3343,120.09999999999972,138,0,0.04996170339735633
3344,306.49999999999943,160,1,0.04996170339735633
3345,303.4499999999994,161,1,0.04996170339735633
3346,303.44999999999936,161,1,0.04996170339735633
3347,306.5499999999994,159,1,0.04996170339735633
3348,123.14999999999971,137,0,0.04996170339735633
3349,303.8499999999995,153,1,0.04996170339735633
3350,303.7499999999995,155,1,0.04996170339735633
3351,306.5999999999994,158,1,0.04996170339735633
3352,306.5499999999994,159,1,0.04996170339735633
3353,306.49999999999943,160,1,0.04996170339735633
3354,306.49999999999943,160,1,0.04996170339735633
3355,305.09999999999945,158,1,0.04996170339735633
3356,305.0999999999994,158,1,0.04996170339735633
3357,118.79999999999968,134,0,0.04996170339735633
3358,118.39999999999971,142,0,0.04996170339735633
3359,303.49999999999943,160,1,0.04996170339735633
3360,307.99999999999943,160,1,0.04996170339735633
3361,306.4499999999994,161,1,0.04996170339735633
3362,306.8999999999995,152,1,0.04996170339735633
3363,303.34999999999934,163,1,0.04996170339735633
3364,119.09999999999975,128,0,0.04996170339735633
3365,306.59999999999945,158,1,0.04996170339735633
3366,305.0499999999994,159,1,0.04996170339735633
3367,303.54999999999944,159,1,0.04996170339735633
3368,306.5999999999994,158,1,0.04996170339735633
3369,303.4999999999994,160,1,0.04996170339735633
3370,304.89999999999947,162,1,0.04996170339735633
3371,303.2999999999994,164,1,0.04996170339735633
3372,127.79999999999974,134,0,0.04996170339735633
3373,306.49999999999943,160,1,0.04996170339735633
3374,303.4499999999995,161,1,0.04996170339735633
3375,303.7999999999995,154,1,0.04996170339735633
3376,306.79999999999956,154,1,0.04996170339735633
3377,306.24999999999943,165,1,0.04996170339735633
3378,305.1499999999994,157,1,0.04996170339735633
3379,306.3999999999994,162,1,0.04996170339735633
3380,303.4999999999994,160,1,0.04996170339735633
3381,306.4499999999994,161,1,0.04996170339735633
3382,306.3999999999994,162,1,0.04996170339735633
3383,306.99999999999955,150,1,0.04996170339735633
3384,306.59999999999945,158,1,0.04996170339735633
3385,303.2499999999994,165,1,0.04996170339735633
3386,306.54999999999944,159,1,0.04996170339735633
3387,306.49999999999943,160,1,0.04996170339735633
3388,303.39999999999935,162,1,0.04996170339735633
3389,306.54999999999944,159,1,0.04996170339735633
3390,303.24999999999943,165,1,0.04996170339735633
3391,304.6999999999995,166,1,0.04996170339735633
3392,303.4999999999994,160,1,0.04996170339735633
3393,303.4999999999994,160,1,0.04996170339735633
3394,306.4499999999994,161,1,0.04996170339735633
3395,303.29999999999944,164,1,0.04996170339735633
3396,304.8999999999994,162,1,0.04996170339735633
3397,303.54999999999944,159,1,0.04996170339735633
3398,306.5999999999994,158,1,0.04996170339735633
3399,306.5499999999994,159,1,0.04996170339735633
3400,303.69999999999953,156,1,0.04996170339735633
3401,129.29999999999973,134,0,0.04996170339735633
3402,305.0999999999994,158,1,0.04996170339735633
3403,307.99999999999943,160,1,0.04996170339735633
3404,303.3999999999994,162,1,0.04996170339735633
3405,303.49999999999943,160,1,0.04996170339735633
3406,306.8999999999995,152,1,0.04996170339735633
3407,56.80000000000015,84,0,0.04996170339735633
3408,306.5999999999994,158,1,0.04996170339735633
3409,305.0499999999994,159,1,0.04996170339735633
3410,306.49999999999943,160,1,0.04996170339735633
3411,304.99999999999943,160,1,0.04996170339735633
3412,306.54999999999944,159,1,0.04996170339735633
3413,306.54999999999944,159,1,0.04996170339735633
3414,303.4499999999994,161,1,0.04996170339735633
3415,304.9499999999994,161,1,0.04996170339735633
3416,303.5999999999994,158,1,0.04996170339735633
3417,306.5499999999994,159,1,0.04996170339735633
3418,306.49999999999943,160,1,0.04996170339735633
3419,306.34999999999945,163,1,0.04996170339735633
3420,306.54999999999944,159,1,0.04996170339735633
3421,306.54999999999944,159,1,0.04996170339735633
3422,303.44999999999936,161,1,0.04996170339735633
3423,305.44999999999953,151,1,0.04996170339735633
3424,120.14999999999971,137,0,0.04996170339735633
3425,305.09999999999945,158,1,0.04996170339735633
